utterance, par_s_slope_delta, par_s_offset_delta, par_s_tau_mean, par_s_tau_delta, par_s_boundary_delta, par_s_initbounds, par_r_lambda, par_r_slope_weight, par_r_offset_weight, par_r_tau_weight, par_o_maxiter, par_o_maxcost, par_o_rhoend, par_o_earlystop, par_o_epsilon, par_o_patience, ini_f0_time_array, ini_f0_value_array, ini_boundary_array, res_fmin, res_rmse, res_corr, res_time, res_ftmp_array, res_f0_time_array, res_f0_value_array, res_boundary_array, res_t_slope_array, res_t_offset_array, res_t_tau_array, res_t_duration_array 
Analog-digital-Wandler, 50, 20, 15, 5, 100, 0, 0.01, 1, 0.5, 0.1, 50, 1000000, 1e-06, 0, 0.01, 10, 0.416553 0.426553 0.436553 0.446553 0.456553 0.466553 0.476553 0.486553 0.496553 0.506553 0.516553 0.526553 0.536553 0.546553 0.556553 0.566553 0.576553 0.586553 0.596553 0.606553 0.616553 0.626553 0.636553 0.646553 0.656553 0.666553 0.676553 0.686553 0.696553 0.706553 0.716553 0.726553 0.736553 0.746553 0.756553 0.766553 0.946553 0.956553 0.966553 0.976553 0.986553 0.996553 1.00655 1.01655 1.02655 1.06655 1.07655 1.08655 1.09655 1.10655 1.11655 1.12655 1.13655 1.26655 1.27655 1.28655 1.29655 1.30655 1.31655 1.32655 1.33655 1.34655 1.35655 1.36655 1.37655 1.38655 1.39655 1.40655 1.41655 1.42655 1.43655 1.44655 1.45655 1.46655 1.47655 1.48655 1.49655 1.50655 1.51655 1.52655 1.53655 1.54655 1.55655 1.56655 1.57655 1.58655 1.59655 1.60655 1.61655 1.62655 1.63655 1.64655 1.65655 1.66655 1.67655 1.68655 1.69655 1.70655 1.71655 1.72655 1.73655 1.74655 1.75655 1.76655 1.77655 1.80655 1.81655 1.82655 1.83655 1.84655 1.85655 1.86655 1.87655 1.88655 1.89655 1.90655 1.91655 1.92655 1.93655 1.94655 1.95655 1.96655 1.97655 1.98655 1.99655 2.00655 2.01655 2.02655 2.03655 2.04655 2.05655 , 93.2373 93.2712 93.0795 93.0519 92.915 92.3773 92.7037 92.6118 92.5105 92.4668 92.391 92.6845 92.3544 92.3162 92.2377 92.1883 92.1497 92.0507 91.8108 91.5553 91.8494 91.7672 91.676 91.4358 91.24 91.18 91.9143 91.4566 91.4777 91.5924 91.6279 91.6423 91.7272 91.7497 91.2905 91.5263 93.7258 92.3704 91.7813 91.5825 91.5537 91.3745 90.7246 89.4672 90.0499 93.3164 92.7784 91.4989 91.3573 91.3458 91.2016 90.6178 90.0924 92.4135 92.5049 92.8234 92.7767 92.7811 92.8259 92.9318 93.0686 93.258 93.5023 93.7377 93.9858 94.2519 94.4875 94.6343 94.7739 94.9276 95.0418 95.0273 94.8509 94.4797 93.8299 92.8504 92.3103 91.6427 91.132 90.8671 91.4871 91.9671 91.9251 91.3878 91.0997 90.866 90.7799 90.7067 90.6694 90.7052 90.6921 90.4446 90.7687 90.6134 90.7107 90.5683 90.572 90.4763 90.4153 90.3922 90.3048 90.2704 90.0191 89.4959 89.1122 91.5461 90.8229 90.8623 90.7595 91.4413 90.8283 90.2182 90.1448 90.0726 89.9732 89.9121 89.8909 89.8612 89.7893 89.8642 89.9327 89.9035 89.8203 89.7841 89.8521 90.2362 90.7831 90.6825 90.612 90.7048 91.013 , 0.391286 0.463133 0.601678 0.871678 1.01168 1.12772 1.48168 1.76237 2.08602 , 16.6746, 0.328369, 0.970662, 220588, 22.7463 22.7463 31.252 43.8413 30.4537 39.9172 36.9279 26.0392 21.9875 4471.34 59.6 31.4146 29.5994 26.828 29.4089 27.1984 37.2377 26.4993 48809.5 38.922 39.2072 26.0143 23.5918 28.6303 37.9966 41.4577 38.0607 23.8977 25.2687 37.1845 16.6746 28.6303 26.773 43.1825 31.5252 43.5843 24.8793 41.7836 38.4767 35.0741 27.1436 17.5643 23.871 26.0774 39.0337 42.294 67.6738 26.0392 44.7979 20.4618 , 0.401179 0.406179 0.411179 0.416179 0.421179 0.426179 0.431179 0.436179 0.441179 0.446179 0.451179 0.456179 0.461179 0.466179 0.471179 0.476179 0.481179 0.486179 0.491179 0.496179 0.501179 0.506179 0.511179 0.516179 0.521179 0.526179 0.531179 0.536179 0.541179 0.546179 0.551179 0.556179 0.561179 0.566179 0.571179 0.576179 0.581179 0.586179 0.591179 0.596179 0.601179 0.606179 0.611179 0.616179 0.621179 0.626179 0.631179 0.636179 0.641179 0.646179 0.651179 0.656179 0.661179 0.666179 0.671179 0.676179 0.681179 0.686179 0.691179 0.696179 0.701179 0.706179 0.711179 0.716179 0.721179 0.726179 0.731179 0.736179 0.741179 0.746179 0.751179 0.756179 0.761179 0.766179 0.771179 0.776179 0.781179 0.786179 0.791179 0.796179 0.801179 0.806179 0.811179 0.816179 0.821179 0.826179 0.831179 0.836179 0.841179 0.846179 0.851179 0.856179 0.861179 0.866179 0.871179 0.876179 0.881179 0.886179 0.891179 0.896179 0.901179 0.906179 0.911179 0.916179 0.921179 0.926179 0.931179 0.936179 0.941179 0.946179 0.951179 0.956179 0.961179 0.966179 0.971179 0.976179 0.981179 0.986179 0.991179 0.996179 1.00118 1.00618 1.01118 1.01618 1.02118 1.02618 1.03118 1.03618 1.04118 1.04618 1.05118 1.05618 1.06118 1.06618 1.07118 1.07618 1.08118 1.08618 1.09118 1.09618 1.10118 1.10618 1.11118 1.11618 1.12118 1.12618 1.13118 1.13618 1.14118 1.14618 1.15118 1.15618 1.16118 1.16618 1.17118 1.17618 1.18118 1.18618 1.19118 1.19618 1.20118 1.20618 1.21118 1.21618 1.22118 1.22618 1.23118 1.23618 1.24118 1.24618 1.25118 1.25618 1.26118 1.26618 1.27118 1.27618 1.28118 1.28618 1.29118 1.29618 1.30118 1.30618 1.31118 1.31618 1.32118 1.32618 1.33118 1.33618 1.34118 1.34618 1.35118 1.35618 1.36118 1.36618 1.37118 1.37618 1.38118 1.38618 1.39118 1.39618 1.40118 1.40618 1.41118 1.41618 1.42118 1.42618 1.43118 1.43618 1.44118 1.44618 1.45118 1.45618 1.46118 1.46618 1.47118 1.47618 1.48118 1.48618 1.49118 1.49618 1.50118 1.50618 1.51118 1.51618 1.52118 1.52618 1.53118 1.53618 1.54118 1.54618 1.55118 1.55618 1.56118 1.56618 1.57118 1.57618 1.58118 1.58618 1.59118 1.59618 1.60118 1.60618 1.61118 1.61618 1.62118 1.62618 1.63118 1.63618 1.64118 1.64618 1.65118 1.65618 1.66118 1.66618 1.67118 1.67618 1.68118 1.68618 1.69118 1.69618 1.70118 1.70618 1.71118 1.71618 1.72118 1.72618 1.73118 1.73618 1.74118 1.74618 1.75118 1.75618 1.76118 1.76618 1.77118 1.77618 1.78118 1.78618 1.79118 1.79618 1.80118 1.80618 1.81118 1.81618 1.82118 1.82618 1.83118 1.83618 1.84118 1.84618 1.85118 1.85618 1.86118 1.86618 1.87118 1.87618 1.88118 1.88618 1.89118 1.89618 1.90118 1.90618 1.91118 1.91618 1.92118 1.92618 1.93118 1.93618 1.94118 1.94618 1.95118 1.95618 1.96118 1.96618 1.97118 1.97618 1.98118 1.98618 1.99118 1.99618 2.00118 2.00618 2.01118 2.01618 2.02118 2.02618 2.03118 2.03618 2.04118 2.04618 2.05118 2.05618 , 93.2373 93.2372 93.2359 93.2298 93.2146 93.1875 93.1477 93.0967 93.0371 92.9723 92.9058 92.8404 92.7784 92.7215 92.6706 92.6261 92.5879 92.5557 92.5291 92.5073 92.4898 92.476 92.4651 92.4567 92.4503 92.4448 92.4381 92.4272 92.4097 92.3839 92.3492 92.306 92.2556 92.1996 92.14 92.0788 92.0176 91.9581 91.9015 91.8486 91.8001 91.7563 91.7174 91.6832 91.6535 91.6281 91.6067 91.5888 91.5741 91.5623 91.5528 91.5455 91.54 91.536 91.5334 91.5318 91.5312 91.5313 91.532 91.5333 91.535 91.537 91.5393 91.5418 91.5445 91.5474 91.5504 91.5534 91.5566 91.5598 91.563 91.5663 91.5697 91.5747 91.5878 91.6195 91.6799 91.7762 91.9108 92.0817 92.2837 92.5091 92.7496 92.9966 93.2427 93.4815 93.7081 93.919 94.112 94.2861 94.4409 94.5772 94.6957 94.798 94.8855 94.9597 95.0215 95.0692 95.0986 95.1038 95.0792 95.0201 94.9239 94.79 94.6197 94.4162 94.1838 93.928 93.6543 93.3686 93.0764 92.7827 92.4922 92.2087 91.9352 91.6744 91.4279 91.1971 90.9827 90.7849 90.6036 90.4385 90.289 90.1626 90.1029 90.1727 90.4114 90.8189 91.3596 91.9566 92.4997 92.8952 93.0969 93.1065 92.9585 92.7017 92.3857 92.0524 91.7329 91.4474 91.2063 91.0132 90.8669 90.7632 90.6965 90.661 90.6507 90.6606 90.6863 90.7242 90.7712 90.8251 90.8841 90.9468 91.0122 91.0795 91.1483 91.218 91.2884 91.3594 91.4306 91.5021 91.5738 91.6456 91.7174 91.7893 91.8613 91.9333 92.0052 92.0772 92.1492 92.2213 92.2933 92.3653 92.4373 92.5093 92.5813 92.6534 92.7254 92.7974 92.8694 92.9414 93.0135 93.0855 93.1575 93.2295 93.3015 93.3736 93.4456 93.5176 93.5896 93.6616 93.7337 93.8057 93.8777 93.9497 94.0217 94.0938 94.1658 94.2378 94.3098 94.3818 94.4539 94.5259 94.5979 94.6699 94.7419 94.8139 94.8852 94.9415 94.947 94.867 94.6876 94.4172 94.08 93.7059 93.3234 92.9553 92.6173 92.3182 92.0614 91.8461 91.6691 91.5256 91.4106 91.3191 91.2463 91.1884 91.142 91.1043 91.0732 91.047 91.0245 91.0045 90.9865 90.9698 90.9541 90.9392 90.9246 90.9105 90.8965 90.8828 90.8691 90.8556 90.842 90.8286 90.8151 90.8017 90.7882 90.7748 90.7614 90.748 90.7346 90.7212 90.7077 90.6943 90.6809 90.6675 90.6541 90.6407 90.6273 90.6139 90.6005 90.5871 90.5737 90.5603 90.5469 90.5335 90.52 90.5066 90.4932 90.4798 90.4664 90.453 90.4396 90.4262 90.4128 90.3994 90.386 90.3726 90.3592 90.3458 90.3324 90.3189 90.3055 90.2921 90.2787 90.2653 90.2519 90.2385 90.2251 90.2117 90.1983 90.1849 90.1715 90.1581 90.1447 90.1313 90.1178 90.1044 90.091 90.0776 90.0642 90.0508 90.0374 90.024 90.0106 89.9972 89.9838 89.9704 89.957 89.9436 89.9302 89.9167 89.9034 89.8924 89.8923 89.9136 89.9617 90.0357 90.1295 90.235 90.3438 90.4492 90.5462 90.632 90.7054 90.7665 90.8161 90.8555 90.8862 90.9098 , 0.401179 0.515321 0.757108 0.871678 1.00854 1.03548 1.4361 1.9675 2.05655 , 0.209561 0.68448 0.299204 -0.628123 0.156143 14.4039 -2.68134 -0.126364 , 92.4011 91.401 95.2592 89.3192 96.6764 89.0423 91.3381 90.9905 , 11.9957 15.2882 14.605 20 10 10 10 10 , 0.114142 0.241787 0.11457 0.13686 0.0269396 0.400621 0.531399 0.0890554 
